Variables ->,DIFFREALGDP_obs,DIFFREALEC_obs,DIFFREALEIK_obs,DIFFREALECD_obs,DIFFREALECH_obs,DIFFREALW_obs,INFCNA_obs,INFCOR_obs,INFK_obs,R_obs,RT2_obs,unemp_obs,AH_obs
2000Q1,0.36213690080515837,0.9462742513434932,3.5989722994746365,5.4293733845102,0.4944112908576483,2.789042441642739,0.8095248565628141,0.5226610074185764,-0.46618152288790404,1.4091907688217986,1.6184980384261007,-321.05770220535055,2.838344345307675
2000Q2,1.8049010344979366,1.3515538362887463,3.074614128916288,-1.864835498474672,-0.5146237138665902,-0.36419019437968736,0.47506674868289034,0.34826806661271764,-0.2115231157125823,1.556162078402309,1.6275171302096663,-323.5682943184582,2.940612803985587
2000Q3,0.1018806703718261,0.8451302025346087,1.0817940307513045,1.6846885106256613,-1.566799127055906,1.326850227732339,0.6422380191687388,0.481282803913335,-0.6143865145412339,1.6168581161583688,1.5422131887523283,-321.88758248682007,2.792332053880564
2000Q4,0.5952635784888954,0.8909643200000175,0.3757190239297116,0.6906059942967127,0.10261573266526008,0.05248860333868335,0.5638547304360009,0.4940053864419961,-0.24122528312884312,1.6053779072059695,1.4182287571360959,-324.41936328524906,2.2918878479006644
2001Q1,-0.3283372449142481,0.18875886642353484,-0.8989115223554864,1.6306104679445335,0.4308124834295675,1.5350301415176781,0.7377111883289431,0.6480213161959758,-0.449642337199647,1.3886468479011582,1.1401422724442507,-316.2180481191656,2.1684413737782293
2001Q2,0.6225609914771313,0.23231412389391795,-2.090725666304371,-0.08706270125773728,1.5384176402297398,-0.17956808702429305,0.4677204425760015,0.3773581114207052,-0.7123484058662728,1.0758584985862625,1.042051732788409,-312.3565645063876,1.1200367707146164
2001Q3,-0.4014439041817342,0.2195818707994887,-1.1894475826211464,1.140648588660634,0.6215558857603376,-0.29774788754193576,0.05040969034040824,0.25776475557204453,-0.6627045185844478,0.8703679518745585,0.9058844488346146,-302.9633825229672,-0.13673367211426424
2001Q4,0.2743986302357282,0.6001921872725398,-2.9151420642511443,8.004917014756522,-0.6445443916086923,0.6268335800721002,0.040662983985700694,0.48141679735417586,-0.4946086147511802,0.5319161477600026,0.7157656086598215,-290.0422093749666,-1.3301047658416998
2002Q1,0.8328805568896348,0.43937714833337677,-2.4274564660789357,-1.0975089938752483,3.226496777200935,0.10796091804532691,0.20130324115209605,0.30653125839838385,-0.8803749255340072,0.4323971480054458,0.7976436810771056,-286.4704011147587,-2.1737386300607398
2002Q2,0.6108371693470092,0.49960302470828727,-1.1340795756176099,0.6252829251603043,2.4500071051654824,0.5577075928150144,0.7394796728756894,0.5487106579431124,-0.5037046587928042,0.43654575096399983,0.8026038345121906,-284.15815937267325,-1.9750448791268305
2002Q3,0.40568740473782317,0.3505717357073527,-0.32639914200176107,2.9556721944145075,0.292823331416868,0.02985127678249565,0.5160997544534471,0.5320132175845708,-0.5002750384558036,0.43405660984202116,0.5559517205232368,-285.8873090836794,-2.340267664364948
2002Q4,0.12352872439737024,0.7669446975422834,-1.3545858138081723,-0.9176380756054198,1.782607095199212,-0.35559738104821237,0.4657779555678083,0.3548164663615782,-0.6674390712405875,0.3601838916602826,0.4713872226220254,-283.5883572612095,-2.185769143724947
2003Q1,0.5252600765850844,0.5365834501255747,0.49404343440371984,0.09347845430165037,1.8254035896684946,0.10960246281613913,0.7613269028463308,0.30805242074476363,-1.293496871727307,0.31201273362436777,0.4108216377854232,-283.5883572612095,-2.688292251079094
2003Q2,0.8817230452867909,0.6354958757163579,2.7291236359201743,4.440118878636608,1.5804120124348269,1.3931637030796966,0.10018554511415295,0.37833235153016104,-1.0936692919140985,0.3111819928943857,0.3552017443537528,-279.1431810041261,-2.995601011886162
